created_at,id,author_id,text,name,location,username,clean_text,label
2022-03-02T13:37:09.000Z,1350000000000000000,1350000000000000000,"@CWUnews @SECCWUTEL @CWU_AndyKerr My response to BT pay review, frontline workers squeezed out of participation in society. It's no life! @bt_uk Wake up. https://t.co/GGM80E2Mog",ChouxBuns,"Brighton, England",BunsChoux,my response to bt pay review frontline workers squeezed out of participation in society its no life wake up,-1.0
2022-03-02T13:31:26.000Z,145973092,145973092,"@bt_uk Sort of despite the ongoing arguments of what ""fixed "" means. https://t.co/dJsNBkHCMf",Paul Green.,"Callay,Northumberland",PaulGreenTPB,sort of despite the ongoing arguments of what fixed means,-1.0
2022-03-02T13:29:27.000Z,1350000000000000000,1350000000000000000,"@bt_uk I called and logged a complaint. Leaving my name and contact details. These were ignored, you called and spoke with my husband and agreed that the call could be closed (changing the complaint to his name).  We are not living in the 1950s, I speak for myself.",Moag KPSS,"Aberdeenshire, Scotland ",itsasarefecht,i called and logged a complaint leaving my name and contact details these were ignored you called and spoke with my husband and agreed that the call could be closed changing the complaint to his name we are not living in the s i speak for myself,-1.0
2022-03-02T13:22:42.000Z,133643758,133643758,@bt_uk Can you let us know in advance if you intend to pull down a telegraph pole meaning we lose internet please. No notification given at all.,Richard Wigley,UK,richwigley,can you let us know in advance if you intend to pull down a telegraph pole meaning we lose internet please no notification given at all,-1.0
2022-03-02T13:09:37.000Z,145973092,145973092,"@bt_uk No she mentioned the 28 days but did not make it clear how it worked. _x000D_
That would have saved me chasing the matter.",Paul Green.,"Callay,Northumberland",PaulGreenTPB,no she mentioned the days but did not make it clear how it worked xd that would have saved me chasing the matter,-1.0
2022-03-02T12:43:48.000Z,422135759,422135759,"Thank you Ian at @bt_uk  for sorting an issue I have been trying to resolve for ages, within minutes via Twitter ðŸ‘ðŸ¼",Ruth2E ðŸ‡ºðŸ‡¦," West Sussex, UK",Ruth2E,thank you ian at for sorting an issue i have been trying to resolve for ages within minutes via twitter,-1.0
2022-03-02T12:38:05.000Z,15630634,15630634,@MarcAllera @CNBC @bt_uk @EE @cnbcKaren Looking good from the balcony! Great to @BT_uk and @EE so well represented at the show! https://t.co/HyF5traGZo,Ben Wood,"London, UK",benwood,looking good from the balcony great to and so well represented at the show,1.0
2022-03-02T12:37:09.000Z,37348297,37348297,@bt_uk I just did,Raymond ðŸ´ó §ó ¢ó ³ó £ó ´ó ¿ ðŸ‡ªðŸ‡º,Scotland,ScotsRed,i just did,1
2022-03-02T12:33:58.000Z,37348297,37348297,@bt_uk I have sent you a DM can someone look at it and reply please,Raymond ðŸ´ó §ó ¢ó ³ó £ó ´ó ¿ ðŸ‡ªðŸ‡º,Scotland,ScotsRed,i have sent you a dm can someone look at it and reply please,1
2022-03-02T12:31:33.000Z,40089039,40089039,@bt_uk so why is my bill going up by 9.3%,Steve,"Melton Mowbray, England",TykeSteve,so why is my bill going up by,1
2022-03-02T12:18:58.000Z,90389307,90389307,This is the new Hub box for our Fibre Broadand through @bt_uk  it measures 17in by 8in by 2in approximately. Told by @BTGroup that it would be posted through the letter box if we weren't available. It's quite heavy too. Good job I waited in. https://t.co/JxuJ9Y1rSc,Pat Waistnidge,Sheffield/England,grannypatt,this is the new hub box for our fibre broadand through it measures in by in by in approximately told by that it would be posted through the letter box if we werent available its quite heavy too good job i waited in,1.0
2022-03-02T12:14:04.000Z,2510647396,2510647396,"@EE you're increasing my mobile bill by CPI inflation +3.9% every year...because Ofcom is stopping you doing things like this without allowing me to cancel after 1 June 2022. @bt_uk morally bankrupt _x000D_
_x000D_
Don't be fooled people. Take your business elsewhere._x000D_
_x000D_
#inflation",David Morgan,"York, UK",DJMorganYORKS,youre increasing my mobile bill by cpi inflation every yearbecause ofcom is stopping you doing things like this without allowing me to cancel after june morally bankrupt xd xd dont be fooled people take your business elsewherexd xd,-1.0
2022-03-02T12:08:14.000Z,456144776,456144776,@bt_uk @WeAreOpenreach is good to talk #trytalkingtoeachother #technologywillsaveus really? https://t.co/Z8DRTUVkYN,Thom Kelly,Marbella,thomkelly_,is good to talk really,1.0
2022-03-02T12:02:22.000Z,456144776,456144776,"@bt_uk @openreach 3 adults working from home, plus school age children no wifi for 24 days in Febâ€¦#bt just message takers #openreach headscratchers, So BT #technologywillsaveus save who?? Anyone thinking about going to BT for internet #bt #techology is not fit for purpose !ðŸ‘Ž",Thom Kelly,Marbella,thomkelly_,adults working from home plus school age children no wifi for days in feb just message takers headscratchers so bt save who anyone thinking about going to bt for internet is not fit for purpose,-1.0
2022-03-02T11:57:06.000Z,518958625,518958625,@bt_uk I want to know what youâ€™re going to do to sort this mess your engineers have caused this morning? Whoâ€™s paying to replace the damaged items? https://t.co/s2IDh1OLEW,Kirsti,"Halifax, West Yorkshire",kirsti9kw,i want to know what youre going to do to sort this mess your engineers have caused this morning whos paying to replace the damaged items,-1.0
2022-03-02T11:56:10.000Z,456144776,456144776,@bt_uk @openreach Aaron Toor executive complaints @bt knows nothing Tash @bt knows nothing really 12 days no internet and they know nothing #itsgoodtotalk has Openreach booked road permitt/traffic management ?? Seriously bad service BT a total 24 days in Feb no service ðŸ‘ŽðŸ‘ŽðŸ‘Ž,Thom Kelly,Marbella,thomkelly_,aaron toor executive complaints knows nothing tash knows nothing really days no internet and they know nothing has openreach booked road permitttraffic management seriously bad service bt a total days in feb no service,-1.0
2022-03-02T11:54:06.000Z,518958625,518958625,"@bt_uk your open reach engineers have removed the cable to my house without notice, whilst they change the telegraph pole &amp; now Iâ€™m left with this mess as the unit has come off the wall where the cable was attached. They donâ€™t want to know! https://t.co/fdt7rDG598",Kirsti,"Halifax, West Yorkshire",kirsti9kw,your open reach engineers have removed the cable to my house without notice whilst they change the telegraph pole amp now im left with this mess as the unit has come off the wall where the cable was attached they dont want to know,-1.0
2022-03-02T11:52:58.000Z,886000000000000000,886000000000000000,Thank you @bt_uk you really came up trumps on this. Great communication throughout. Very happy. Thank you.,Periwinkle Cottage,"Selworthy, Minehead, Somerset, England.",PeriwinkleCott1,thank you you really came up trumps on this great communication throughout very happy thank you,1.0
2022-03-02T11:50:12.000Z,2960869319,2960869319,"@bt_uk Just wanted to send a big thank you to Colleen who has been helping me with an account issue, she was super helpful throughout. Twitter can be full of negativity so just wanted to add something positive for today! Please pass my thanks on to her ðŸ˜ƒ",Sarah Sheard,"Bristol, England",kitchenshuffler,just wanted to send a big thank you to colleen who has been helping me with an account issue she was super helpful throughout twitter can be full of negativity so just wanted to add something positive for today please pass my thanks on to her,1.0
2022-03-02T11:47:08.000Z,145973092,145973092,"@bt_uk Do you deliberately make it hard to query bills ?_x000D_
Tweeted yesterday and was asked to DM account nu, which I did, waited several hours, tweeted again asking for a response, nothing._x000D_
Tried via App to chat, advised a 5 minute wait to connect, gave up after 15.",Paul Green.,"Callay,Northumberland",PaulGreenTPB,do you deliberately make it hard to query bills xd tweeted yesterday and was asked to dm account nu which i did waited several hours tweeted again asking for a response nothingxd tried via app to chat advised a minute wait to connect gave up after,-1.0
2022-03-02T11:46:55.000Z,102341793,102341793,"Open XR Forum covers a wide range of participants and applications, and besides new members @ATT, @Colt_Technology, @CrownCastle, @Telefonica, and @ZayoGroup, includes @bt_uk, @Infinera, @libertyglobal, @lumentechco, @Verizon, and @Windstream. More info: https://t.co/TiPr46kpKV",Jon Baldry,"Chippenham, UK",JonBaldry70,open xr forum covers a wide range of participants and applications and besides new members and includes and more info,1
2022-03-02T11:33:35.000Z,480514106,480514106,"@bt_uk I just feel mislead, tell me the truth you are increasing my price mid contract by 10% - youâ€™re trying to make it sound better than it is in my view. Not sure why too itâ€™s so much, I mean if you canâ€™t deliver unlimited within cost say that at the outset",Matt Stannard,London,mattstannard,i just feel mislead tell me the truth you are increasing my price mid contract by youre trying to make it sound better than it is in my view not sure why too its so much i mean if you cant deliver unlimited within cost say that at the outset,-1.0
2022-03-02T11:21:06.000Z,848000000000000000,848000000000000000,"Check out The Future of Digital Government report by @PUBLIC_Team and @bt_uk. The report highlights 12 high-impact recommendations for more modern, flexible, and intuitive digital public services. Download the full report today!ðŸ’¡ _x000D_
https://t.co/S81JgHD72k https://t.co/1Z3I7HNoJR",PUBLIC,"London, Berlin",PUBLIC_Team,check out the future of digital government report by and the report highlights highimpact recommendations for more modern flexible and intuitive digital public services download the full report today xd,1
2022-03-02T11:20:25.000Z,752000000000000000,752000000000000000,"Well @virginmedia have a stay of execution until tomorrow morning as the ""claim"" it can take a little while for the manager to apply the rolling credit, which should have been applied the last time I called!!!_x000D_
_x000D_
Hey @bt_uk you would vaule me as a customer right? :D",The Grey Geezer,Nowhere,TheGreyGeezer,well have a stay of execution until tomorrow morning as the claim it can take a little while for the manager to apply the rolling credit which should have been applied the last time i calledxd xd hey you would vaule me as a customer right d,1
2022-03-02T11:17:39.000Z,202709425,202709425,"And here we go, #pricehike is starting @bt_uk and @EE have both put up their prices",Gareth,On my Motorbike or XBox,theoldbaldone,and here we go is starting and have both put up their prices,1
2022-03-02T11:01:54.000Z,1480000000000000000,1480000000000000000,"@bt_uk Why have you materialised a final bill out of nowhere when will was paid off? Only showing us the bill when the threat of debt collection arises. Absolutely awful, liars.",MJðŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,"Carmarthenshire, Wales.",mjwaIes,why have you materialised a final bill out of nowhere when will was paid off only showing us the bill when the threat of debt collection arises absolutely awful liars,-1.0
